"","host","pathogen","suitability"
"770","Taphozous melanopogon","Betacoronavirus",0.677550719043292
"758","Scotophilus kuhlii","Betacoronavirus",0.67820629481666
"756","Saccolaimus saccolaimus","Betacoronavirus",0.678488187861961
"757","Scotophilus dinganii","Betacoronavirus",0.678849395180573
"653","Myotis daubentonii","Betacoronavirus",0.679352762873065
"655","Myotis emarginatus","Betacoronavirus",0.680240929387405
"654","Myotis davidii","Betacoronavirus",0.680351344902534
"656","Myotis evotis","Betacoronavirus",0.680351344902534
"772","Taphozous theobaldi","Betacoronavirus",0.681611420314306
"773","Triaenops afer","Betacoronavirus",0.681611420314306
"771","Taphozous perforatus","Betacoronavirus",0.681882981076633
"774","Triaenops persicus","Betacoronavirus",0.682099618905524
"775","Tylonycteris pachypus","Betacoronavirus",0.682099618905524
"777","Uroderma bilobatum","Betacoronavirus",0.68230029593928
"783","Vespertilio sinensis","Betacoronavirus",0.683266154482997
"763","Sturnira lilium","Betacoronavirus",0.68369693030224
"767","Tadarida brasiliensis","Betacoronavirus",0.684691678321232
"776","Tylonycteris robustula","Betacoronavirus",0.686471381028755
"778","Vampyrodes caraccioli","Betacoronavirus",0.686471381028755
"779","Vespadelus baverstocki","Betacoronavirus",0.686471381028755
"780","Vespadelus pumilus","Betacoronavirus",0.686471381028755
"781","Vespadelus regulus","Betacoronavirus",0.686471381028755
"782","Vespertilio murinus","Betacoronavirus",0.686471381028755
"697","Phyllostomus hastatus","Betacoronavirus",0.686946918578967
"704","Pipistrellus pipistrellus","Betacoronavirus",0.686946918578967
"759","Scotophilus leucogaster","Betacoronavirus",0.687496500740432
"584","Glossophaga soricina","Betacoronavirus",0.687788339200314
"586","Hipposideros armiger","Betacoronavirus",0.687788339200314
"698","Pipistrellus abramus","Betacoronavirus",0.687894934370669
"695","Philetor brachypterus","Betacoronavirus",0.687993006896395
"701","Pipistrellus inexspectatus","Betacoronavirus",0.687993006896395
"705","Pipistrellus pygmaeus","Betacoronavirus",0.687993006896395
"702","Pipistrellus kuhlii","Betacoronavirus",0.688827148400221
"696","Phyllostomus discolor","Betacoronavirus",0.689791425011052
"699","Pipistrellus coromandra","Betacoronavirus",0.689791425011052
"700","Pipistrellus hesperidus","Betacoronavirus",0.689791425011052
"703","Pipistrellus nathusii","Betacoronavirus",0.689791425011052
"760","Scotophilus nigrita","Betacoronavirus",0.690216437207465
"761","Scotophilus nux","Betacoronavirus",0.690216437207465
"762","Sturnira erythromos","Betacoronavirus",0.690216437207465
"764","Sturnira ludovici","Betacoronavirus",0.690216437207465
"765","Sturnira tildae","Betacoronavirus",0.690216437207465
"766","Syconycteris australis","Betacoronavirus",0.690216437207465
"768","Tadarida plicatus","Betacoronavirus",0.690216437207465
"769","Tadarida teniotis","Betacoronavirus",0.690216437207465
"576","Eumops glaucinus","Betacoronavirus",0.692669954814503
"585","Hipposideros abae","Betacoronavirus",0.692669954814503
"587","Hipposideros bicolor","Betacoronavirus",0.692669954814503
"574","Euderma maculatum","Betacoronavirus",0.694584270944197
"575","Eumops auripendulus","Betacoronavirus",0.694584270944197
"577","Eumops patagonicus","Betacoronavirus",0.694584270944197
"578","Eumops perotis","Betacoronavirus",0.694584270944197
"579","Falsistrellus mackenziei","Betacoronavirus",0.694584270944197
"580","Glauconycteris argentata","Betacoronavirus",0.694584270944197
"581","Glossophaga commissarisi","Betacoronavirus",0.694584270944197
"582","Glossophaga longirostris","Betacoronavirus",0.694584270944197
"583","Glossophaga morenoi","Betacoronavirus",0.694584270944197
"752","Rousettus aegyptiacus","Betacoronavirus",0.700911423444101
"754","Rousettus leschenaultii","Betacoronavirus",0.700911423444101
"663","Myotis lucifugus","Betacoronavirus",0.702208335362835
"561","Eidolon helvum","Betacoronavirus",0.702556068839175
"528","Artibeus lituratus","Betacoronavirus",0.70432624738905
"669","Myotis nigricans","Betacoronavirus",0.705438374372656
"674","Myotis septentrionalis","Betacoronavirus",0.705438374372656
"535","Carollia perspicillata","Betacoronavirus",0.706222858218887
"713","Pteropus alecto","Betacoronavirus",0.708214033020846
"733","Rhinolophus ferrumequinum","Betacoronavirus",0.708214033020846
"527","Artibeus jamaicensis","Betacoronavirus",0.708290357718902
"562","Eonycteris spelaea","Betacoronavirus",0.708290357718902
"659","Myotis keenii","Betacoronavirus",0.709040872536908
"682","Neoromicia capensis","Betacoronavirus",0.709040872536908
"687","Nycteris gambiensis","Betacoronavirus",0.709040872536908
"549","Cynopterus sphinx","Betacoronavirus",0.710428854595131
"551","Dermanura phaeotis","Betacoronavirus",0.710428854595131
"553","Desmodus rotundus","Betacoronavirus",0.710428854595131
"567","Epomops franqueti","Betacoronavirus",0.710428854595131
"716","Pteropus giganteus","Betacoronavirus",0.71055195235198
"724","Rhinolophus affinis","Betacoronavirus",0.71055195235198
"746","Rhinolophus sinicus","Betacoronavirus",0.71055195235198
"547","Cynopterus brachyotis","Betacoronavirus",0.7123574982663
"563","Epomophorus gambianus","Betacoronavirus",0.7123574982663
"571","Eptesicus fuscus","Betacoronavirus",0.7123574982663
"711","Pteronotus parnellii","Betacoronavirus",0.712854352397891
"741","Rhinolophus pusillus","Betacoronavirus",0.712854352397891
"658","Myotis horsfieldii","Betacoronavirus",0.71296588375256
"666","Myotis myotis","Betacoronavirus",0.71296588375256
"667","Myotis mystacinus","Betacoronavirus",0.71296588375256
"668","Myotis nattereri","Betacoronavirus",0.71296588375256
"672","Myotis ricketti","Betacoronavirus",0.71296588375256
"673","Myotis riparius","Betacoronavirus",0.71296588375256
"676","Myotis velifer","Betacoronavirus",0.71296588375256
"677","Myotis volans","Betacoronavirus",0.71296588375256
"681","Natalus tumidirostris","Betacoronavirus",0.71296588375256
"685","Nyctalus noctula","Betacoronavirus",0.71296588375256
"691","Nyctinomops laticaudatus","Betacoronavirus",0.71296588375256
"694","Perimyotis subflavus","Betacoronavirus",0.71296588375256
"657","Myotis grisescens","Betacoronavirus",0.713722964319147
"660","Myotis leibii","Betacoronavirus",0.713722964319147
"661","Myotis levis","Betacoronavirus",0.713722964319147
"662","Myotis longipes","Betacoronavirus",0.713722964319147
"664","Myotis macrodactylus","Betacoronavirus",0.713722964319147
"665","Myotis macropus","Betacoronavirus",0.713722964319147
"670","Myotis pilosus","Betacoronavirus",0.713722964319147
"671","Myotis punicus","Betacoronavirus",0.713722964319147
"675","Myotis thysanodes","Betacoronavirus",0.713722964319147
"678","Myotis yumanensis","Betacoronavirus",0.713722964319147
"679","Mystacina tuberculata","Betacoronavirus",0.713722964319147
"680","Natalus stramineus","Betacoronavirus",0.713722964319147
"683","Neoromicia nana","Betacoronavirus",0.713722964319147
"684","Nyctalus lasiopterus","Betacoronavirus",0.713722964319147
"686","Nyctalus plancyi","Betacoronavirus",0.713722964319147
"688","Nycteris nana","Betacoronavirus",0.713722964319147
"689","Nycteris thebaica","Betacoronavirus",0.713722964319147
"690","Nycticeius humeralis","Betacoronavirus",0.713722964319147
"692","Nyctinomops macrotis","Betacoronavirus",0.713722964319147
"693","Parastrellus hesperus","Betacoronavirus",0.713722964319147
"706","Platyrrhinus helleri","Betacoronavirus",0.714586023287283
"710","Pteronotus davyi","Betacoronavirus",0.715396479833365
"720","Pteropus poliocephalus","Betacoronavirus",0.715396479833365
"722","Pteropus scapulatus","Betacoronavirus",0.715396479833365
"732","Rhinolophus euryale","Betacoronavirus",0.715396479833365
"753","Rousettus amplexicaudatus","Betacoronavirus",0.715396479833365
"573","Eptesicus serotinus","Betacoronavirus",0.716891741532115
"524","Anoura geoffroyi","Betacoronavirus",0.717361715698146
"530","Artibeus planirostris","Betacoronavirus",0.717361715698146
"532","Barbastella barbastellus","Betacoronavirus",0.717361715698146
"534","Carollia brevicauda","Betacoronavirus",0.717361715698146
"540","Chaerephon pusillus","Betacoronavirus",0.717361715698146
"545","Cynomops abrasus","Betacoronavirus",0.717361715698146
"546","Cynomops planirostris","Betacoronavirus",0.717361715698146
"550","Dermanura cinerea","Betacoronavirus",0.717361715698146
"558","Dobsonia moluccensis","Betacoronavirus",0.717361715698146
"560","Eidolon dupreanum","Betacoronavirus",0.717361715698146
"564","Epomophorus labiatus","Betacoronavirus",0.717361715698146
"707","Platyrrhinus lineatus","Betacoronavirus",0.717509194483365
"709","Ptenochirus jagori","Betacoronavirus",0.717509194483365
"712","Pteropus admiralitatum","Betacoronavirus",0.717509194483365
"714","Pteropus capistratus","Betacoronavirus",0.717509194483365
"719","Pteropus neohibernicus","Betacoronavirus",0.717509194483365
"726","Rhinolophus capensis","Betacoronavirus",0.717509194483365
"728","Rhinolophus coelophyllus","Betacoronavirus",0.717509194483365
"729","Rhinolophus cornutus","Betacoronavirus",0.717509194483365
"730","Rhinolophus creaghi","Betacoronavirus",0.717509194483365
"734","Rhinolophus hildebrandtii","Betacoronavirus",0.717509194483365
"735","Rhinolophus hipposideros","Betacoronavirus",0.717509194483365
"737","Rhinolophus megaphyllus","Betacoronavirus",0.717509194483365
"738","Rhinolophus mehelyi","Betacoronavirus",0.717509194483365
"739","Rhinolophus monoceros","Betacoronavirus",0.717509194483365
"743","Rhinolophus rouxii","Betacoronavirus",0.717509194483365
"744","Rhinolophus shameli","Betacoronavirus",0.717509194483365
"745","Rhinolophus simulator","Betacoronavirus",0.717509194483365
"747","Rhinolophus stheno","Betacoronavirus",0.717509194483365
"748","Rhinolophus thomasi","Betacoronavirus",0.717509194483365
"749","Rhinonicteris aurantia","Betacoronavirus",0.717509194483365
"751","Rhynchonycteris naso","Betacoronavirus",0.717509194483365
"755","Saccolaimus flaviventris","Betacoronavirus",0.717509194483365
"708","Plecotus auritus","Betacoronavirus",0.717673767731776
"715","Pteropus conspicillatus","Betacoronavirus",0.717673767731776
"717","Pteropus hypomelanus","Betacoronavirus",0.717673767731776
"718","Pteropus lylei","Betacoronavirus",0.717673767731776
"721","Pteropus rufus","Betacoronavirus",0.717673767731776
"723","Pteropus vampyrus","Betacoronavirus",0.717673767731776
"725","Rhinolophus blasii","Betacoronavirus",0.717673767731776
"727","Rhinolophus clivosus","Betacoronavirus",0.717673767731776
"731","Rhinolophus eloquens","Betacoronavirus",0.717673767731776
"736","Rhinolophus macrotis","Betacoronavirus",0.717673767731776
"740","Rhinolophus pearsonii","Betacoronavirus",0.717673767731776
"742","Rhinolophus rex","Betacoronavirus",0.717673767731776
"750","Rhinopoma hardwickii","Betacoronavirus",0.717673767731776
"523","Anoura caudifer","Betacoronavirus",0.71852098967228
"525","Antrozous pallidus","Betacoronavirus",0.71852098967228
"526","Artibeus fimbriatus","Betacoronavirus",0.71852098967228
"529","Artibeus obscurus","Betacoronavirus",0.71852098967228
"531","Aselliscus stoliczkanus","Betacoronavirus",0.71852098967228
"533","Cardioderma cor","Betacoronavirus",0.71852098967228
"536","Carollia sowelli","Betacoronavirus",0.71852098967228
"537","Carollia subrufa","Betacoronavirus",0.71852098967228
"538","Chaerephon plicatus","Betacoronavirus",0.71852098967228
"539","Chaerephon pumilus","Betacoronavirus",0.71852098967228
"541","Chalinolobus gouldii","Betacoronavirus",0.71852098967228
"542","Chalinolobus morio","Betacoronavirus",0.71852098967228
"543","Chrotopterus auritus","Betacoronavirus",0.71852098967228
"544","Corynorhinus townsendii","Betacoronavirus",0.71852098967228
"548","Cynopterus horsfieldii","Betacoronavirus",0.71852098967228
"552","Dermanura tolteca","Betacoronavirus",0.71852098967228
"554","Diaemus youngi","Betacoronavirus",0.71852098967228
"555","Diclidurus albus","Betacoronavirus",0.71852098967228
"556","Diphylla ecaudata","Betacoronavirus",0.71852098967228
"557","Dobsonia anderseni","Betacoronavirus",0.71852098967228
"559","Dyacopterus spadiceus","Betacoronavirus",0.71852098967228
"565","Epomophorus wahlbergi","Betacoronavirus",0.71852098967228
"566","Epomops dobsonii","Betacoronavirus",0.71852098967228
"568","Eptesicus brasiliensis","Betacoronavirus",0.71852098967228
"569","Eptesicus diminutus","Betacoronavirus",0.71852098967228
"570","Eptesicus furinalis","Betacoronavirus",0.71852098967228
"572","Eptesicus nilssonii","Betacoronavirus",0.71852098967228
