"","host","suitability"
"644","Eidolon dupreanum",2.95999739163488e-291
"645","Eidolon helvum",1.94094556905692e-170
"616","Barbastella barbastellus",3.41151626253971e-170
"772","Rousettus amplexicaudatus",4.37126802746317e-167
"771","Rousettus aegyptiacus",2.70416319858869e-166
"716","Phyllostomus hastatus",8.11711461117918e-164
"773","Rousettus leschenaultii",1.90000856087896e-158
"637","Desmodus rotundus",5.05988928994266e-155
"715","Phyllostomus discolor",8.84171242192688e-155
"629","Cynomops abrasus",2.54258998566929e-148
"739","Pteropus poliocephalus",6.31592055131025e-148
"730","Pteronotus parnellii",6.72988875371398e-148
"729","Pteronotus davyi",7.390349416192e-148
"630","Cynomops planirostris",1.34082945072599e-147
"727","Plecotus auritus",1.70896618621001e-140
"646","Eonycteris spelaea",2.69324521846507e-130
"796","Uroderma bilobatum",5.26375022995902e-130
"701","Neoromicia capensis",2.54521297678802e-122
"793","Triaenops persicus",4.3435994934691e-121
"769","Rhinopoma hardwickii",2.70593495375605e-119
"742","Pteropus vampyrus",3.00782500437791e-57
"647","Epomophorus gambianus",4.28379589035943e-46
"717","Pipistrellus abramus",1.10627743865778e-42
"777","Scotophilus kuhlii",1.56558613095533e-40
"722","Pipistrellus nathusii",2.07557071428614e-40
"633","Cynopterus sphinx",2.06199106897668e-38
"737","Pteropus lylei",2.76981216496643e-38
"721","Pipistrellus kuhlii",7.95742024895225e-38
"736","Pteropus hypomelanus",5.01644897746824e-37
"732","Pteropus alecto",5.21445657413994e-37
"631","Cynopterus brachyotis",2.9947392919271e-35
"752","Rhinolophus ferrumequinum",4.86994304391863e-35
"723","Pipistrellus pipistrellus",8.58446935614197e-35
"741","Pteropus scapulatus",1.17602086213617e-34
"776","Scotophilus dinganii",1.58287977265949e-34
"619","Carollia perspicillata",1.04720348397635e-33
"648","Epomophorus labiatus",5.53908041874051e-33
"672","Myotis daubentonii",9.98342398682579e-33
"719","Pipistrellus hesperidus",7.70922830294584e-32
"676","Myotis grisescens",1.53023618334979e-31
"649","Epomophorus wahlbergi",2.46838409242083e-31
"762","Rhinolophus rouxii",3.37912119352819e-31
"718","Pipistrellus coromandra",3.67522822883432e-31
"735","Pteropus giganteus",4.44166269419385e-31
"687","Myotis nattereri",5.61593729974617e-31
"786","Tadarida brasiliensis",6.34446269985242e-31
"720","Pipistrellus inexspectatus",6.35958485394525e-31
"632","Cynopterus horsfieldii",8.88672867073174e-31
"724","Pipistrellus pygmaeus",2.19349668003235e-30
"731","Pteropus admiralitatum",3.51579741892433e-30
"692","Myotis riparius",7.51661775812905e-30
"782","Sturnira lilium",8.968201421521e-30
"611","Artibeus jamaicensis",1.26213199225974e-29
"734","Pteropus conspicillatus",6.74975688290561e-29
"642","Dobsonia moluccensis",1.2698950244396e-28
"751","Rhinolophus euryale",2.55565608282979e-28
"733","Pteropus capistratus",3.03754012651827e-28
"740","Pteropus rufus",4.25176256943127e-28
"52","Lasiurus blossevillii",5.618730618197e-28
"738","Pteropus neohibernicus",5.97687080475542e-28
"686","Myotis mystacinus",1.10512326609815e-27
"761","Rhinolophus rex",1.66137008578775e-27
"651","Epomops franqueti",2.3859369486891e-27
"778","Scotophilus leucogaster",3.4435718296076e-27
"707","Nycteris nana",3.56216899638109e-27
"802","Vespertilio sinensis",8.6682628773782e-27
"608","Anoura geoffroyi",1.14306449310347e-26
"612","Artibeus lituratus",2.0915676287904e-26
"697","Myotis yumanensis",2.41151445370481e-26
"691","Myotis ricketti",3.17223584874406e-26
"677","Myotis horsfieldii",5.30239651858075e-26
"779","Scotophilus nigrita",7.64743096573234e-26
"780","Scotophilus nux",1.44233166087794e-25
"682","Myotis lucifugus",1.77106758915421e-25
"610","Artibeus fimbriatus",3.08950116921112e-25
"636","Dermanura tolteca",5.22738472378599e-25
"767","Rhinolophus thomasi",9.04916112872245e-25
"696","Myotis volans",1.18932581762255e-24
"787","Tadarida plicatus",1.64084101163699e-24
"700","Natalus tumidirostris",2.24366275414855e-24
"794","Tylonycteris pachypus",2.93360351546412e-24
"688","Myotis nigricans",3.161984913991e-24
"668","Glossophaga soricina",3.30064178976724e-24
"710","Nyctinomops laticaudatus",3.82421658565815e-24
"75","Murina aurata",3.85125148505692e-24
"671","Hipposideros bicolor",4.0688077408792e-24
"693","Myotis septentrionalis",4.7982458377049e-24
"801","Vespertilio murinus",7.45768878649282e-24
"748","Rhinolophus cornutus",8.21426367551951e-24
"766","Rhinolophus stheno",1.30079151753465e-23
"781","Sturnira erythromos",1.31376753737597e-23
"747","Rhinolophus coelophyllus",1.50690520535709e-23
"754","Rhinolophus hipposideros",1.52678356951192e-23
"699","Natalus stramineus",1.6229538628486e-23
"758","Rhinolophus monoceros",1.7119308243041e-23
"753","Rhinolophus hildebrandtii",1.74630584807571e-23
"744","Rhinolophus blasii",1.86198751493368e-23
"795","Tylonycteris robustula",2.0159482675646e-23
"681","Myotis longipes",2.02143770896953e-23
"78","Myotis austroriparius",2.34428496047467e-23
"759","Rhinolophus pearsonii",2.48890927825126e-23
"80","Myotis californicus",2.62569180929505e-23
"679","Myotis leibii",2.91504762541011e-23
"746","Rhinolophus clivosus",2.9647958253506e-23
"695","Myotis velifer",3.20844318439365e-23
"750","Rhinolophus eloquens",3.3513768494297e-23
"743","Rhinolophus affinis",3.54973901521161e-23
"694","Myotis thysanodes",3.66338921648161e-23
"763","Rhinolophus shameli",4.02779339882089e-23
"662","Eumops perotis",4.04066258119685e-23
"678","Myotis keenii",4.4881982375829e-23
"73","Miniopterus pusillus",4.65681354991181e-23
"764","Rhinolophus simulator",4.7279828375692e-23
"641","Dobsonia anderseni",4.86648693992385e-23
"711","Nyctinomops macrotis",5.0983026051358e-23
"760","Rhinolophus pusillus",5.15747367419227e-23
"704","Nyctalus noctula",5.30280680860526e-23
"755","Rhinolophus macrotis",5.7114606091125e-23
"765","Rhinolophus sinicus",6.89848635615473e-23
"706","Nycteris gambiensis",7.28066337318901e-23
"745","Rhinolophus capensis",7.84496115803803e-23
"749","Rhinolophus creaghi",7.9213800156596e-23
"71","Miniopterus australis",9.10030678330221e-23
"44","Hipposideros lankadiva",9.36771034277491e-23
"81","Myotis capaccinii",1.00085870875621e-22
"56","Lasiurus intermedius",1.03780126661617e-22
"607","Anoura caudifer",1.20970485034303e-22
"72","Miniopterus natalensis",1.31620505400602e-22
"45","Hipposideros lekaguli",1.4944887668587e-22
"650","Epomops dobsonii",1.54597375238282e-22
"613","Artibeus obscurus",1.58127499253048e-22
"82","Myotis chiloensis",1.67642160478125e-22
"690","Myotis punicus",1.96818662473404e-22
"670","Hipposideros armiger",2.28923232003992e-22
"77","Myotis albescens",2.38192704974807e-22
"46","Hipposideros speoris",3.09184120308217e-22
"684","Myotis macropus",3.28995936819391e-22
"680","Myotis levis",3.34084599453372e-22
"47","Hipposideros vittatus",3.45605270971445e-22
"669","Hipposideros abae",3.55573495890119e-22
"39","Hipposideros cineraceus",3.60014666490756e-22
"41","Hipposideros diadema",3.61041676139478e-22
"788","Tadarida teniotis",3.97529513677989e-22
"673","Myotis davidii",4.41876158946876e-22
"683","Myotis macrodactylus",4.74830099400792e-22
"667","Glossophaga morenoi",5.65417722740238e-22
"43","Hipposideros gigas",6.36975367584047e-22
"42","Hipposideros galeritus",7.37979031830023e-22
"756","Rhinolophus megaphyllus",9.30944660335165e-22
"713","Perimyotis subflavus",1.38081123561507e-21
"618","Carollia brevicauda",1.38712588048942e-21
"621","Carollia subrufa",1.884865523417e-21
"40","Hipposideros commersonii",1.93915877873567e-21
"652","Eptesicus brasiliensis",2.05838150885842e-21
"55","Lasiurus egregius",2.51361150748298e-21
"689","Myotis pilosus",3.33804934224519e-21
"702","Neoromicia nana",3.40085658230714e-21
"792","Triaenops afer",3.40085658230714e-21
"634","Dermanura cinerea",4.91914769557601e-21
"614","Artibeus planirostris",5.02668202651216e-21
"57","Lasiurus seminolus",5.3121738056985e-21
"624","Chaerephon pusillus",6.25836159898647e-21
"635","Dermanura phaeotis",6.47722751292478e-21
"661","Eumops patagonicus",7.04651430467753e-21
"79","Myotis brandtii",1.17827963738433e-20
"757","Rhinolophus mehelyi",1.24958813570709e-20
"655","Eptesicus fuscus",1.94607519116498e-20
"666","Glossophaga longirostris",2.09665712785477e-20
"620","Carollia sowelli",2.25619243630611e-20
"665","Glossophaga commissarisi",2.54997571282431e-20
"58","Lasiurus xanthinus",3.32079388130136e-20
"659","Eumops auripendulus",3.39077442869767e-20
"53","Lasiurus borealis",3.40554124336444e-20
"703","Nyctalus lasiopterus",3.50240213728101e-20
"660","Eumops glaucinus",3.68634085248552e-20
"54","Lasiurus ega",4.27916034922892e-20
"653","Eptesicus diminutus",4.82952453871446e-20
"685","Myotis myotis",5.63697422419349e-20
"705","Nyctalus plancyi",6.75451251352451e-20
"656","Eptesicus nilssonii",7.22196239053008e-20
"708","Nycteris thebaica",2.63361500293036e-19
"654","Eptesicus furinalis",2.9014277536872e-19
"712","Parastrellus hesperus",3.06443614882212e-19
"38","Hipposideros caffer",7.85922634340889e-19
"675","Myotis evotis",8.82612233011995e-19
"783","Sturnira ludovici",9.21192399780121e-19
"784","Sturnira tildae",1.36123350776055e-18
"674","Myotis emarginatus",1.9006949381108e-18
"798","Vespadelus baverstocki",4.44962821075531e-16
"657","Eptesicus serotinus",5.03866235202776e-16
"622","Chaerephon plicatus",1.2795817246332e-15
"799","Vespadelus pumilus",1.55326165255697e-15
"800","Vespadelus regulus",1.57782333833076e-15
"626","Chalinolobus morio",1.81371679782957e-12
"790","Taphozous perforatus",2.2728678075494e-12
"60","Leptonycteris nivalis",2.9960431722819e-12
"49","Histiotus velatus",3.27367286392362e-12
"789","Taphozous melanopogon",4.19030601301138e-12
"774","Saccolaimus flaviventris",1.55332774097377e-11
"775","Saccolaimus saccolaimus",1.95765851118801e-11
"623","Chaerephon pumilus",4.94574037494412e-11
"48","Histiotus montanus",7.96473790492088e-11
"625","Chalinolobus gouldii",1.06873637905208e-10
"59","Leptonycteris curasoae",1.80229418665163e-10
"791","Taphozous theobaldi",9.89770909105173e-09
"726","Platyrrhinus lineatus",5.4576290985343e-06
"725","Platyrrhinus helleri",0.0031233336319905
"66","Macrotus californicus",1.09449759011812
"797","Vampyrodes caraccioli",1.86685658486854
"627","Chrotopterus auritus",11.7215765259129
"698","Mystacina tuberculata",28.7222451928968
"617","Cardioderma cor",37.6881477597374
"609","Antrozous pallidus",40.0994262393904
"69","Micronycteris megalotis",42.9197287785063
"638","Diaemus youngi",42.9283047017542
"61","Lichonycteris obscura",67.943689957304
"640","Diphylla ecaudata",74.2573830376272
"628","Corynorhinus townsendii",133.541058402444
"65","Macroglossus minimus",173.356584792087
"51","Lasionycteris noctivagans",200.633856597861
"615","Aselliscus stoliczkanus",233.497913381589
"70","Mimon crenulatum",283.588593724726
"64","Lophostoma silvicolum",422.386748525452
"63","Lonchorhina aurita",433.074906356051
"709","Nycticeius humeralis",490.321197504331
"728","Ptenochirus jagori",682.114975873477
"663","Falsistrellus mackenziei",692.594306912255
"768","Rhinonicteris aurantia",728.858035399273
"785","Syconycteris australis",923.4555736819
"658","Euderma maculatum",957.332997154994
"714","Philetor brachypterus",1065.20018397321
"664","Glauconycteris argentata",1149.19926389943
"770","Rhynchonycteris naso",1321.7570354145
"643","Dyacopterus spadiceus",1366.45762189127
"67","Megaerops niphanae",1468.08965060813
"74","Molossops neglectus",1539.36737868001
"76","Myonycteris torquata",1900.29614384201
"62","Lonchophylla robusta",2143.14770209995
"68","Mesophylla macconnelli",3103.33541206535
"639","Diclidurus albus",3599.29450273261
"50","Ia io",4313.41462940048
