"","host","virus","presence","suitability"
"4267","Acinonyx jubatus","Betacoronavirus",0,0.310774265342907
"4268","Aepyceros melampus","Betacoronavirus",0,0.252624643150427
"4269","Akodon azarae","Betacoronavirus",0,0.236468362653697
"4270","Akodon montensis","Betacoronavirus",0,0.365412985972951
"4271","Alcelaphus buselaphus","Betacoronavirus",0,0.257932265071653
"4272","Alces alces","Betacoronavirus",0,0.255984288370282
"4273","Alouatta caraya","Betacoronavirus",0,0.553094066404452
"4274","Alouatta palliata","Betacoronavirus",0,0.389564578296528
"4275","Alouatta pigra","Betacoronavirus",0,0.389566453673188
"4276","Alouatta seniculus","Betacoronavirus",0,0.236467935399166
"4277","Ammospermophilus nelsoni","Betacoronavirus",0,0.553100883829455
"4278","Ammotragus lervia","Betacoronavirus",0,0.20983393039091
"4279","Anoura caudifer","Betacoronavirus",0,0.303796630555834
"4280","Anoura geoffroyi","Betacoronavirus",0,0.470284527793609
"4281","Antidorcas marsupialis","Betacoronavirus",0,0.193437105777243
"4282","Antilocapra americana","Betacoronavirus",0,0.343512816195269
"4283","Antilope cervicapra","Betacoronavirus",0,0.214532310544865
"4284","Antrozous pallidus","Betacoronavirus",0,0.557093778917847
"4285","Aotus azarae","Betacoronavirus",0,0.190570249430556
"4286","Aotus trivirgatus","Betacoronavirus",0,0.262511700959139
"4287","Apodemus agrarius","Betacoronavirus",1,0.681987952797874
"4288","Apodemus argenteus","Betacoronavirus",0,0.365412768123814
"4289","Apodemus chevrieri","Betacoronavirus",0,0.303796339243153
"4290","Apodemus flavicollis","Betacoronavirus",0,0.238854474415097
"4291","Apodemus speciosus","Betacoronavirus",0,0.365410001254344
"4292","Apodemus sylvaticus","Betacoronavirus",0,0.217321869374872
"4293","Artibeus cinereus","Betacoronavirus",0,1.38252719703439
"4294","Artibeus fimbriatus","Betacoronavirus",0,0.557094916484627
"4295","Artibeus jamaicensis","Betacoronavirus",0,1.92865744280534
"4296","Artibeus lituratus","Betacoronavirus",1,1.60094826497305
"4297","Artibeus obscurus","Betacoronavirus",1,0.248052355630516
"4298","Artibeus phaeotis","Betacoronavirus",1,1.60607617016766
"4299","Artibeus toltecus","Betacoronavirus",0,0.36541485462832
"4300","Arvicanthis niloticus","Betacoronavirus",0,0.443473821073818
"4301","Arvicola amphibius","Betacoronavirus",0,0.365413826562654
"4302","Arvicola scherman","Betacoronavirus",0,0.185837783899064
"4303","Aselliscus stoliczkanus","Betacoronavirus",1,0.24805231110972
"4304","Atelerix albiventris","Betacoronavirus",0,0.23531979052839
"4305","Ateles geoffroyi","Betacoronavirus",0,0.186343990174782
"4306","Ateles paniscus","Betacoronavirus",0,0.36541295484959
"4307","Atilax paludinosus","Betacoronavirus",0,0.557094962000871
"4308","Axis axis","Betacoronavirus",0,0.217847780525617
"4309","Baiomys taylori","Betacoronavirus",0,0.197309632316505
"4310","Balaenoptera borealis","Betacoronavirus",0,0.183476574102038
"4311","Balaenoptera physalus","Betacoronavirus",0,0.183481446174101
"4312","Bandicota indica","Betacoronavirus",0,0.183938492186012
"4313","Barbastella barbastellus","Betacoronavirus",0,1.38252562419435
"4314","Bassaricyon gabbii","Betacoronavirus",0,0.197309818171064
"4315","Bison bison","Betacoronavirus",0,0.320931607008732
"4316","Bison bonasus","Betacoronavirus",0,0.18984889218779
"4317","Blastocerus dichotomus","Betacoronavirus",0,0.186933138055765
"4318","Bos frontalis","Betacoronavirus",0,0.202482483826973
"4319","Bos grunniens","Betacoronavirus",0,0.212378826005661
"4320","Bos javanicus","Betacoronavirus",0,0.186007474198136
"4321","Bos taurus","Betacoronavirus",1,0.289027924777739
"4322","Boselaphus tragocamelus","Betacoronavirus",0,0.186933174042534
"4323","Bradypus tridactylus","Betacoronavirus",0,0.668529648936182
"4324","Bradypus variegatus","Betacoronavirus",0,0.38673901980752
"4325","Bubalus bubalis","Betacoronavirus",1,0.334795561039965
"4326","Cabassous centralis","Betacoronavirus",0,0.197309855346419
"4327","Callithrix geoffroyi","Betacoronavirus",0,0.197308852131663
"4328","Callithrix jacchus","Betacoronavirus",0,0.186531560944545
"4329","Callithrix leucippe","Betacoronavirus",0,0.553100974285084
"4330","Calomys callosus","Betacoronavirus",0,0.195065348555862
"4331","Calomys musculinus","Betacoronavirus",0,0.365412923726915
"4332","Caluromys derbianus","Betacoronavirus",0,0.197309669484454
"4333","Caluromys philander","Betacoronavirus",0,0.311618366251057
"4334","Camelus dromedarius","Betacoronavirus",1,0.516163040274171
"4335","Canis adustus","Betacoronavirus",0,0.543940114284427
"4336","Canis aureus","Betacoronavirus",0,0.203233282004777
"4337","Canis latrans","Betacoronavirus",0,0.698295310346447
"4338","Canis lupus","Betacoronavirus",1,0.465148666493667
"4339","Canis mesomelas","Betacoronavirus",0,0.746404064596717
"4340","Canis simensis","Betacoronavirus",0,0.344135708051973
"4341","Capra hircus","Betacoronavirus",0,0.34605947183255
"4342","Capra ibex","Betacoronavirus",0,0.186802430294349
"4343","Capra pyrenaica","Betacoronavirus",0,0.203233792444102
"4344","Capreolus capreolus","Betacoronavirus",0,0.224972925005152
"4345","Capricornis crispus","Betacoronavirus",0,0.184590547789736
"4346","Caracal caracal","Betacoronavirus",0,0.184902643472556
"4347","Cardioderma cor","Betacoronavirus",0,0.303796736504808
"4348","Carollia brevicauda","Betacoronavirus",0,0.973869046500353
"4349","Carollia perspicillata","Betacoronavirus",1,2.19346970161323
"4350","Carollia subrufa","Betacoronavirus",0,0.236469773852476
"4351","Castor fiber","Betacoronavirus",0,0.185835147197093
"4352","Cavia porcellus","Betacoronavirus",1,0.207648009651291
"4353","Cebus apella","Betacoronavirus",0,0.214294230105968
"4354","Cebus capucinus","Betacoronavirus",0,0.197306571061622
"4355","Cephalophus callipygus","Betacoronavirus",0,0.183483593052182
"4356","Cephalophus dorsalis","Betacoronavirus",0,0.280319461140475
"4357","Cephalophus leucogaster","Betacoronavirus",0,0.28031970817233
"4358","Cephalophus nigrifrons","Betacoronavirus",0,0.209835057481553
"4359","Cephalophus weynsi","Betacoronavirus",0,0.209835115815368
"4360","Ceratotherium simum","Betacoronavirus",0,0.210391012674654
"4361","Cercocebus agilis","Betacoronavirus",0,0.18337726992326
"4362","Cercocebus atys","Betacoronavirus",0,0.183743988790076
"4363","Cercocebus galeritus","Betacoronavirus",0,0.183749505620341
"4364","Cercopithecus ascanius","Betacoronavirus",0,0.337953386565678
"4365","Cercopithecus cephus","Betacoronavirus",0,0.183749290066331
"4366","Cercopithecus mitis","Betacoronavirus",0,0.183374610458821
"4367","Cercopithecus mona","Betacoronavirus",0,0.270386478313542
"4368","Cercopithecus neglectus","Betacoronavirus",0,0.183749308027268
"4369","Cercopithecus nictitans","Betacoronavirus",0,0.184406452861013
"4370","Cercopithecus petaurista","Betacoronavirus",0,0.185837927609306
"4371","Cercopithecus pogonias","Betacoronavirus",0,0.236469495736272
"4372","Cerdocyon thous","Betacoronavirus",0,0.190568943013022
"4373","Cervus elaphus","Betacoronavirus",0,0.21751020367988
"4374","Cervus nippon","Betacoronavirus",0,0.208000112795219
"4375","Chaerephon plicatus","Betacoronavirus",1,0.320908473655932
"4376","Chaerephon pumilus","Betacoronavirus",0,0.973870108621175
"4377","Chaetodipus spinatus","Betacoronavirus",0,0.214312554076385
"4378","Chaetophractus vellerosus","Betacoronavirus",0,0.183634671644483
"4379","Chalinolobus gouldii","Betacoronavirus",0,0.303796445167061
"4380","Chalinolobus morio","Betacoronavirus",0,0.303796789482714
"4381","Chironectes minimus","Betacoronavirus",0,0.197309799583942
"4382","Chlorocebus aethiops","Betacoronavirus",1,0.329602238617903
"4383","Chlorocebus pygerythrus","Betacoronavirus",0,0.182936950143434
"4384","Chlorocebus sabaeus","Betacoronavirus",0,0.190162630556046
"4385","Choloepus didactylus","Betacoronavirus",0,0.236468854215748
"4386","Choloepus hoffmanni","Betacoronavirus",0,0.603962495380385
"4387","Chrotopterus auritus","Betacoronavirus",0,0.557095053036494
"4388","Chrysocyon brachyurus","Betacoronavirus",0,0.600137481661653
"4389","Coendou prehensilis","Betacoronavirus",0,0.236469474345823
"4390","Coendou rothschildi","Betacoronavirus",0,0.197309818171064
"4391","Colobus guereza","Betacoronavirus",0,0.192533812237452
"4392","Colobus polykomos","Betacoronavirus",0,0.365413701999331
"4393","Connochaetes gnou","Betacoronavirus",0,0.185844476949823
"4394","Connochaetes taurinus","Betacoronavirus",0,0.252625658019957
"4395","Corynorhinus townsendii","Betacoronavirus",0,0.557094916484627
"4396","Cricetomys emini","Betacoronavirus",0,0.185837945574656
"4397","Cricetomys gambianus","Betacoronavirus",0,0.301648906025447
"4398","Cricetus cricetus","Betacoronavirus",0,0.183663703707841
"4399","Crocidura attenuata","Betacoronavirus",0,0.303796577584765
"4400","Crocuta crocuta","Betacoronavirus",0,0.569526942314787
"4401","Cuniculus paca","Betacoronavirus",0,0.236468020835879
"4402","Cynictis penicillata","Betacoronavirus",0,0.557094688919063
"4403","Cynomops abrasus","Betacoronavirus",0,1.01353521973126
"4404","Cynomops planirostris","Betacoronavirus",0,1.01353514100562
"4405","Cynomys ludovicianus","Betacoronavirus",0,0.185834341550225
"4406","Cynopterus brachyotis","Betacoronavirus",1,1.03708041381355
"4407","Cynopterus horsfieldii","Betacoronavirus",1,0.248052578262413
"4408","Cynopterus sphinx","Betacoronavirus",1,2.33827028670432
"4409","Cystophora cristata","Betacoronavirus",0,0.196816740185643
"4410","Dama dama","Betacoronavirus",0,0.205755888163936
"4411","Damaliscus lunatus","Betacoronavirus",0,0.262668138144346
"4412","Dasymys incomtus","Betacoronavirus",0,0.214312514547098
"4413","Dasyprocta leporina","Betacoronavirus",0,0.553096727353075
"4414","Dasyprocta punctata","Betacoronavirus",0,0.271269429588602
"4415","Dasypus novemcinctus","Betacoronavirus",0,0.552517417884124
"4416","Delphinapterus leucas","Betacoronavirus",0,0.184256371325163
"4417","Delphinus delphis","Betacoronavirus",0,0.190560819905766
"4418","Deomys ferrugineus","Betacoronavirus",0,0.303796815972521
"4419","Desmodillus auricularis","Betacoronavirus",0,0.365414667651796
"4420","Desmodus rotundus","Betacoronavirus",0,1.89595598296221
"4421","Diaemus youngi","Betacoronavirus",0,0.557094734430088
"4422","Diceros bicornis","Betacoronavirus",0,0.208004566234246
"4423","Diclidurus albus","Betacoronavirus",0,0.556962388839563
"4424","Didelphis marsupialis","Betacoronavirus",0,0.657651996974019
"4425","Didelphis virginiana","Betacoronavirus",0,0.387832674317813
"4426","Diphylla ecaudata","Betacoronavirus",0,0.557094506885407
"4427","Diplomys labilis","Betacoronavirus",0,0.197309873934651
"4428","Dipodomys heermanni","Betacoronavirus",0,0.365414729974563
"4429","Dipodomys merriami","Betacoronavirus",0,0.197308350929145
"4430","Dipodomys nitratoides","Betacoronavirus",0,0.365414823463853
"4431","Dobsonia anderseni","Betacoronavirus",0,0.184449735799877
"4432","Dobsonia moluccensis","Betacoronavirus",1,0.236505224609661
"4433","Dorcopsis muelleri","Betacoronavirus",0,0.18383471339752
"4434","Dyacopterus spadiceus","Betacoronavirus",1,0.248051487810671
"4435","Eidolon dupreanum","Betacoronavirus",1,0.236505074830032
"4436","Eidolon helvum","Betacoronavirus",1,1.06097552885666
"4437","Elephas maximus","Betacoronavirus",0,0.382753768911533
"4438","Eonycteris spelaea","Betacoronavirus",1,1.48646928040172
"4439","Epomophorus gambianus","Betacoronavirus",1,0.816208373900626
"4440","Epomophorus labiatus","Betacoronavirus",1,0.320908501445012
"4441","Epomophorus wahlbergi","Betacoronavirus",0,0.557094688919063
"4442","Epomops dobsonii","Betacoronavirus",0,0.557095326168421
"4443","Epomops franqueti","Betacoronavirus",1,0.2401459405327
"4444","Eptesicus brasiliensis","Betacoronavirus",0,0.557094506885407
"4445","Eptesicus diminutus","Betacoronavirus",0,0.557095235120269
"4446","Eptesicus furinalis","Betacoronavirus",0,0.557094916484627
"4447","Eptesicus fuscus","Betacoronavirus",0,2.41847336529427
"4448","Eptesicus nilssonii","Betacoronavirus",1,0.24805222207371
"4449","Eptesicus serotinus","Betacoronavirus",1,1.25103933172326
"4450","Equus asinus","Betacoronavirus",0,0.409694608073137
"4451","Equus burchellii","Betacoronavirus",0,0.258968793635106
"4452","Equus caballus","Betacoronavirus",1,0.35339550262641
"4453","Equus hemionus","Betacoronavirus",0,0.18505508070982
"4454","Erethizon dorsatum","Betacoronavirus",0,0.369426916014342
"4455","Erinaceus amurensis","Betacoronavirus",1,0.248052466940649
"4456","Erinaceus europaeus","Betacoronavirus",1,0.248780007290849
"4457","Erythrocebus patas","Betacoronavirus",0,0.355179535971287
"4458","Eschrichtius robustus","Betacoronavirus",0,0.183395037903695
"4459","Euderma maculatum","Betacoronavirus",0,0.557095098555871
"4460","Eudorcas thomsonii","Betacoronavirus",0,0.278051396427632
"4461","Eulemur albifrons","Betacoronavirus",0,0.184057868377426
"4462","Eulemur macaco","Betacoronavirus",0,0.184056630645958
"4463","Eumetopias jubatus","Betacoronavirus",0,0.201253052855854
"4464","Eumops auripendulus","Betacoronavirus",0,0.557095189597759
"4465","Eumops glaucinus","Betacoronavirus",1,0.771979738601072
"4466","Eumops patagonicus","Betacoronavirus",0,0.557095189597759
"4467","Eumops perotis","Betacoronavirus",0,0.557094825455269
"4468","Falsistrellus mackenziei","Betacoronavirus",0,0.303796789482714
"4469","Felis catus","Betacoronavirus",0,0.273582193191794
"4470","Felis nigripes","Betacoronavirus",0,0.557094643409083
"4471","Felis silvestris","Betacoronavirus",0,0.272761396349692
"4472","Funambulus tristriatus","Betacoronavirus",0,0.365414823463853
"4473","Funisciurus anerythrus","Betacoronavirus",0,0.185837981506402
"4474","Funisciurus congicus","Betacoronavirus",0,0.185838017439544
"4475","Galago senegalensis","Betacoronavirus",0,0.236466505389227
"4476","Galerella sanguinea","Betacoronavirus",0,0.557094962000871
"4477","Gazella dorcas","Betacoronavirus",0,0.190570776150267
"4478","Gazella gazella","Betacoronavirus",0,0.203277458249933
"4479","Gazella subgutturosa","Betacoronavirus",0,0.20323638673483
"4480","Genetta genetta","Betacoronavirus",0,0.557083434423481
"4481","Genetta maculata","Betacoronavirus",0,0.203237373302978
"4482","Gerbilliscus kempi","Betacoronavirus",0,0.29150846041288
"4483","Gerbilliscus validus","Betacoronavirus",0,0.21431259360728
"4484","Giraffa camelopardalis","Betacoronavirus",0,0.223192754372925
"4485","Glaucomys volans","Betacoronavirus",0,0.557093869899175
"4486","Glauconycteris argentata","Betacoronavirus",0,0.184009870691734
"4487","Glis glis","Betacoronavirus",0,0.184050431047757
"4488","Globicephala melas","Betacoronavirus",0,0.190566950677225
"4489","Glossophaga commissarisi","Betacoronavirus",0,0.236469602695171
"4490","Glossophaga longirostris","Betacoronavirus",0,0.557095053036494
"4491","Glossophaga morenoi","Betacoronavirus",0,0.557095280643823
"4492","Glossophaga soricina","Betacoronavirus",0,1.89599106746324
"4493","Gorilla beringei","Betacoronavirus",0,0.184898909402699
"4494","Gorilla gorilla","Betacoronavirus",0,0.185259053454511
"4495","Halichoerus grypus","Betacoronavirus",0,0.190519387067433
"4496","Heliosciurus rufobrachium","Betacoronavirus",0,0.185837981506402
"4497","Heteromys anomalus","Betacoronavirus",0,0.311618772398333
"4498","Hipposideros abae","Betacoronavirus",0,0.263594035323837
"4499","Hipposideros armiger","Betacoronavirus",1,0.706138153350553
"4500","Hipposideros bicolor","Betacoronavirus",0,0.736654323880332
"4501","Hipposideros caffer","Betacoronavirus",1,0.491954074893716
"4502","Hipposideros cineraceus","Betacoronavirus",0,0.365414823463853
"4503","Hipposideros commersoni","Betacoronavirus",1,0.248052444677692
"4504","Hipposideros diadema","Betacoronavirus",0,0.303796630555834
"4505","Hipposideros galeritus","Betacoronavirus",1,0.248052533732312
"4506","Hipposideros gigas","Betacoronavirus",0,0.30379671001671
"4507","Hipposideros lankadiva","Betacoronavirus",0,0.365414698812837
"4508","Hipposideros larvatus","Betacoronavirus",0,0.26702458435896
"4509","Hipposideros lekaguli","Betacoronavirus",0,0.303796789482714
"4510","Hipposideros pomona","Betacoronavirus",0,0.528077816348247
"4511","Hipposideros pratti","Betacoronavirus",1,0.458097192320404
"4512","Hipposideros ruber","Betacoronavirus",1,0.458097611823799
"4513","Hipposideros speoris","Betacoronavirus",0,0.365414543014482
"4514","Hipposideros vittatus","Betacoronavirus",0,0.303796736504808
"4515","Hippotragus equinus","Betacoronavirus",0,0.195573162955525
"4516","Hippotragus niger","Betacoronavirus",0,0.219650792809103
"4517","Histiotus montanus","Betacoronavirus",0,0.557095098555871
"4518","Histiotus velatus","Betacoronavirus",0,0.557095098555871
"4519","Homo sapiens","Betacoronavirus",1,5.66893403773853e+138
"4520","Hoplomys gymnurus","Betacoronavirus",0,0.236469795249135
"4521","Hydrochoerus hydrochaeris","Betacoronavirus",0,6421.98018000919
"4522","Hydromys chrysogaster","Betacoronavirus",0,0.229453013195191
"4523","Hydropotes inermis","Betacoronavirus",1,0.248051376602895
"4524","Hylobates lar","Betacoronavirus",0,0.183414671786362
"4525","Hylobates moloch","Betacoronavirus",0,0.183379963815383
"4526","Hylobates pileatus","Betacoronavirus",0,0.183379963815383
"4527","Hypsignathus monstrosus","Betacoronavirus",0,0.184297852036153
"4528","Hypsugo savii","Betacoronavirus",1,0.458097421127556
"4529","Ia io","Betacoronavirus",1,0.248051532297038
"4530","Ichneumia albicauda","Betacoronavirus",0,0.373892016024884
"4531","Isoodon macrourus","Betacoronavirus",0,0.214311230720787
"4532","Kobus ellipsiprymnus","Betacoronavirus",0,0.230705013216083
"4533","Lagothrix lagotricha","Betacoronavirus",0,0.183527528495738
"4534","Lama glama","Betacoronavirus",1,0.276297320637224
"4535","Lasionycteris noctivagans","Betacoronavirus",0,0.557093142165502
"4536","Lasiurus blossevillii","Betacoronavirus",0,0.557095189597759
"4537","Lasiurus borealis","Betacoronavirus",0,0.557093233117593
"4538","Lasiurus cinereus","Betacoronavirus",0,0.736299386444
"4539","Lasiurus ega","Betacoronavirus",0,0.557095007518161
"4540","Lasiurus egregius","Betacoronavirus",0,0.557095326168421
"4541","Lasiurus intermedius","Betacoronavirus",0,0.557095235120269
"4542","Lasiurus seminolus","Betacoronavirus",0,0.557095280643823
"4543","Lasiurus xanthinus","Betacoronavirus",0,0.557088100872708
"4544","Lemmus lemmus","Betacoronavirus",0,0.184326126662645
"4545","Lemniscomys striatus","Betacoronavirus",0,0.470284293543772
"4546","Lemur catta","Betacoronavirus",0,0.306065485720436
"4547","Leopardus geoffroyi","Betacoronavirus",0,0.183543248921994
"4548","Leopardus pardalis","Betacoronavirus",0,0.264884268597141
"4549","Leptonychotes weddellii","Betacoronavirus",0,0.185055098635613
"4550","Leptonycteris curasoae","Betacoronavirus",0,0.55709437037113
"4551","Leptonycteris nivalis","Betacoronavirus",0,0.557094916484627
"4552","Lepus americanus","Betacoronavirus",0,0.668524553952965
"4553","Lepus californicus","Betacoronavirus",0,0.657666551550616
"4554","Lepus capensis","Betacoronavirus",0,0.183697726315767
"4555","Lepus europaeus","Betacoronavirus",0,0.18355983629558
"4556","Lepus timidus","Betacoronavirus",0,0.201023899068386
"4557","Lichonycteris obscura","Betacoronavirus",0,0.303785635379079
"4558","Liomys adspersus","Betacoronavirus",0,0.197309873934651
"4559","Lobodon carcinophaga","Betacoronavirus",0,0.196818760433676
"4560","Lonchophylla robusta","Betacoronavirus",0,0.197309873934651
"4561","Lonchorhina aurita","Betacoronavirus",0,0.30379671001671
"4562","Lontra canadensis","Betacoronavirus",0,0.319378320756402
"4563","Lophocebus albigena","Betacoronavirus",0,0.184405843254846
"4564","Lophostoma silvicolum","Betacoronavirus",0,0.19730978099719
"4565","Lophuromys flavopunctatus","Betacoronavirus",0,0.214312455256184
"4566","Lophuromys sikapusi","Betacoronavirus",0,0.613294854089262
"4567","Loxodonta africana","Betacoronavirus",0,0.215454101751257
"4568","Lycalopex gymnocercus","Betacoronavirus",0,0.190570812486851
"4569","Lycalopex vetulus","Betacoronavirus",0,0.557094597900147
"4570","Lycaon pictus","Betacoronavirus",0,0.480742511940019
"4571","Lynx lynx","Betacoronavirus",0,0.185820735980623
"4572","Lynx pardinus","Betacoronavirus",0,0.183526603172028
"4573","Lynx rufus","Betacoronavirus",0,0.364448827363247
"4574","Macaca arctoides","Betacoronavirus",0,0.183828429359957
"4575","Macaca cyclopis","Betacoronavirus",0,0.183833528538227
"4576","Macaca fascicularis","Betacoronavirus",0,0.272369352518006
"4577","Macaca fuscata","Betacoronavirus",0,0.193158067119244
"4578","Macaca maura","Betacoronavirus",0,0.183377233816397
"4579","Macaca mulatta","Betacoronavirus",0,0.199422516954413
"4580","Macaca nemestrina","Betacoronavirus",0,0.188117555270368
"4581","Macaca nigra","Betacoronavirus",0,0.182984392647674
"4582","Macaca ochreata","Betacoronavirus",0,0.183377450478227
"4583","Macaca radiata","Betacoronavirus",0,0.268977424928104
"4584","Macaca sinica","Betacoronavirus",0,0.470284098359816
"4585","Macaca sylvanus","Betacoronavirus",0,0.183676239197062
"4586","Macaca tonkeana","Betacoronavirus",0,0.183376295521302
"4587","Macroglossus minimus","Betacoronavirus",0,0.365414667651796
"4588","Macropus agilis","Betacoronavirus",0,0.604165110897827
"4589","Macropus fuliginosus","Betacoronavirus",0,0.20323615921169
"4590","Macropus giganteus","Betacoronavirus",0,0.454289402962335
"4591","Macropus parma","Betacoronavirus",0,0.183834354190511
"4592","Macropus robustus","Betacoronavirus",0,0.28805071858218
"4593","Macropus rufus","Betacoronavirus",0,0.203234776295664
"4594","Macrotus californicus","Betacoronavirus",0,0.557094597900147
"4595","Madromys blanfordi","Betacoronavirus",0,0.365414356079065
"4596","Mandrillus leucophaeus","Betacoronavirus",0,0.183549550420419
"4597","Mandrillus sphinx","Betacoronavirus",0,0.210817014726716
"4598","Manis javanica","Betacoronavirus",1,0.248051732508721
"4599","Marmosa murina","Betacoronavirus",0,0.214312297164769
"4600","Marmota flaviventris","Betacoronavirus",0,0.302973319268723
"4601","Marmota monax","Betacoronavirus",0,0.695612407555376
"4602","Martes foina","Betacoronavirus",0,0.557090415544859
"4603","Martes pennanti","Betacoronavirus",0,0.305999053994856
"4604","Mastomys erythroleucus","Betacoronavirus",0,0.306256085230024
"4605","Mastomys huberti","Betacoronavirus",0,0.184009511621642
"4606","Mastomys natalensis","Betacoronavirus",0,0.424003793004236
"4607","Megaerops niphanae","Betacoronavirus",1,0.24805255599713
"4608","Megaloglossus woermanni","Betacoronavirus",1,0.458097688108306
"4609","Melanomys caliginosus","Betacoronavirus",0,0.236469602695171
"4610","Meles meles","Betacoronavirus",0,0.183832975283147
"4611","Mellivora capensis","Betacoronavirus",0,0.557094870969426
"4612","Melogale moschata","Betacoronavirus",1,0.458097039799476
"4613","Mephitis mephitis","Betacoronavirus",0,1.33024257657626
"4614","Meriones hurrianae","Betacoronavirus",0,0.231434185492302
"4615","Meriones libycus","Betacoronavirus",0,0.18583625835639
"4616","Mesocricetus auratus","Betacoronavirus",0,0.193158543018109
"4617","Mesophylla macconnelli","Betacoronavirus",0,0.303796815972521
"4618","Metachirus nudicaudatus","Betacoronavirus",0,0.246932865701028
"4619","Micaelamys namaquensis","Betacoronavirus",0,0.184009583424607
"4620","Micronycteris megalotis","Betacoronavirus",0,0.557095235120269
"4621","Micropteropus pusillus","Betacoronavirus",1,0.566711245279581
