"","host","virus","presence","suitability"
"4622","Microtus agrestis","Betacoronavirus",0,0.30699376855093
"4623","Microtus arvalis","Betacoronavirus",0,0.319553023224632
"4624","Microtus californicus","Betacoronavirus",0,0.287247624888424
"4625","Microtus gregalis","Betacoronavirus",0,0.470284488749766
"4626","Microtus oeconomus","Betacoronavirus",0,0.402977480064342
"4627","Microtus pennsylvanicus","Betacoronavirus",0,0.203754009845629
"4628","Mimon crenulatum","Betacoronavirus",0,0.365414729974563
"4629","Miniopterus australis","Betacoronavirus",0,0.30379671001671
"4630","Miniopterus inflatus","Betacoronavirus",0,0.238399249004954
"4631","Miniopterus magnater","Betacoronavirus",0,0.303796657042223
"4632","Miniopterus natalensis","Betacoronavirus",0,0.303796471649463
"4633","Miniopterus pusillus","Betacoronavirus",0,0.303796524615974
"4634","Miniopterus schreibersii","Betacoronavirus",1,1.47488845908835
"4635","Miopithecus talapoin","Betacoronavirus",0,0.184132379962088
"4636","Mirounga leonina","Betacoronavirus",0,0.236466953387062
"4637","Molossops neglectus","Betacoronavirus",0,0.557095280643823
"4638","Molossus molossus","Betacoronavirus",0,1.36500812552255
"4639","Molossus rufus","Betacoronavirus",0,2.33994794656756
"4640","Mops condylurus","Betacoronavirus",1,0.458097344855071
"4641","Mormoops megalophylla","Betacoronavirus",0,1.38252646296985
"4642","Mungos mungo","Betacoronavirus",0,0.184008677595671
"4643","Muntiacus muntjak","Betacoronavirus",0,0.186930030511112
"4644","Murina aurata","Betacoronavirus",0,0.36541485462832
"4645","Murina leucogaster","Betacoronavirus",0,2.16824387283157
"4646","Mus booduga","Betacoronavirus",0,0.306072468310726
"4647","Mus bufo","Betacoronavirus",1,0.2480524224152
"4648","Mus cervicolor","Betacoronavirus",1,0.207029639464072
"4649","Mus musculus","Betacoronavirus",1,3.89139641310476
"4650","Mus setulosus","Betacoronavirus",0,0.183483574905033
"4651","Mus spicilegus","Betacoronavirus",0,0.183526711987127
"4652","Mus spretus","Betacoronavirus",0,0.183918584179713
"4653","Mustela lutreola","Betacoronavirus",0,0.184953918295966
"4654","Mustela nigripes","Betacoronavirus",0,0.183374790910047
"4655","Mustela putorius","Betacoronavirus",0,0.303635997637607
"4656","Myocastor coypus","Betacoronavirus",0,0.386308976006288
"4657","Myodes gapperi","Betacoronavirus",0,0.183743931981175
"4658","Myodes glareolus","Betacoronavirus",1,0.395269156565597
"4659","Myodes rufocanus","Betacoronavirus",0,0.185836025260285
"4660","Myodes rutilus","Betacoronavirus",0,0.402980328181986
"4661","Myonycteris torquata","Betacoronavirus",0,0.183483502319881
"4662","Myotis albescens","Betacoronavirus",0,0.557095007518161
"4663","Myotis austroriparius","Betacoronavirus",0,0.557095007518161
"4664","Myotis blythii","Betacoronavirus",0,1.01353348820577
"4665","Myotis brandtii","Betacoronavirus",0,0.303796021526117
"4666","Myotis californicus","Betacoronavirus",0,0.557094779942156
"4667","Myotis capaccinii","Betacoronavirus",0,0.303796445167061
"4668","Myotis chiloensis","Betacoronavirus",0,0.557095053036494
"4669","Myotis dasycneme","Betacoronavirus",1,0.77197845176273
"4670","Myotis daubentonii","Betacoronavirus",1,0.816202446717666
"4671","Myotis davidii","Betacoronavirus",0,0.303796365723275
"4672","Myotis emarginatus","Betacoronavirus",1,0.458097382990884
"4673","Myotis evotis","Betacoronavirus",0,0.557094916484627
"4674","Myotis grisescens","Betacoronavirus",0,0.557094825455269
"4675","Myotis horsfieldii","Betacoronavirus",0,0.303796736504808
"4676","Myotis keenii","Betacoronavirus",0,0.816585590159401
"4677","Myotis leibii","Betacoronavirus",0,0.557095280643823
"4678","Myotis levis","Betacoronavirus",0,0.557095053036494
"4679","Myotis longipes","Betacoronavirus",0,0.303796815972521
"4680","Myotis lucifugus","Betacoronavirus",0,2.41849411924093
"4681","Myotis macrodactylus","Betacoronavirus",0,0.365414543014482
"4682","Myotis macropus","Betacoronavirus",0,0.303796762993476
"4683","Myotis myotis","Betacoronavirus",0,1.01345229935892
"4684","Myotis mystacinus","Betacoronavirus",0,1.38252510004383
"4685","Myotis nattereri","Betacoronavirus",0,1.01353128577534
"4686","Myotis nigricans","Betacoronavirus",0,2.41855429832338
"4687","Myotis punicus","Betacoronavirus",0,0.303796736504808
"4688","Myotis ricketti","Betacoronavirus",1,0.372908394606414
"4689","Myotis riparius","Betacoronavirus",0,1.01353490484009
"4690","Myotis septentrionalis","Betacoronavirus",0,1.65675914828761
"4691","Myotis thysanodes","Betacoronavirus",0,0.557094870969426
"4692","Myotis velifer","Betacoronavirus",0,1.01353325215987
"4693","Myotis volans","Betacoronavirus",0,1.01353466869164
"4694","Myotis yumanensis","Betacoronavirus",0,0.557094825455269
"4695","Myrmecophaga tridactyla","Betacoronavirus",0,0.183633689590801
"4696","Mystacina tuberculata","Betacoronavirus",0,0.303796339243153
"4697","Nanger granti","Betacoronavirus",0,0.265856006917235
"4698","Nasua narica","Betacoronavirus",0,0.197309167842089
"4699","Natalus stramineus","Betacoronavirus",0,0.365414729974563
"4700","Natalus tumidirostris","Betacoronavirus",0,0.470285113557048
"4701","Nectomys squamipes","Betacoronavirus",0,0.214310934694417
"4702","Neoromicia capensis","Betacoronavirus",1,0.458097611823799
"4703","Neoromicia nanus","Betacoronavirus",0,0.303796762993476
"4704","Neotoma cinerea","Betacoronavirus",0,0.184045816311897
"4705","Neotoma floridana","Betacoronavirus",0,0.55709373342875
"4706","Neotoma fuscipes","Betacoronavirus",0,0.302973635937194
"4707","Neovison vison","Betacoronavirus",0,0.208379708255601
"4708","Niviventer confucianus","Betacoronavirus",1,0.248052044024023
"4709","Nyctalus lasiopterus","Betacoronavirus",0,0.303796577584765
"4710","Nyctalus noctula","Betacoronavirus",1,0.771976553310192
"4711","Nyctalus plancyi","Betacoronavirus",0,0.303796577584765
"4712","Nyctereutes procyonoides","Betacoronavirus",1,0.445539773575315
"4713","Nycteris gambiensis","Betacoronavirus",0,1.20268340788593
"4714","Nycteris nana","Betacoronavirus",0,0.203237468219641
"4715","Nycteris thebaica","Betacoronavirus",0,0.557094916484627
"4716","Nycticebus coucang","Betacoronavirus",0,0.214310244318026
"4717","Nycticebus pygmaeus","Betacoronavirus",1,0.248051821503788
"4718","Nycticeius humeralis","Betacoronavirus",0,0.557094825455269
"4719","Nyctinomops laticaudatus","Betacoronavirus",1,0.771979125741346
"4720","Nyctinomops macrotis","Betacoronavirus",0,0.557094825455269
"4721","Odobenus rosmarus","Betacoronavirus",0,0.183421098183558
"4722","Odocoileus hemionus","Betacoronavirus",0,0.247076323413594
"4723","Odocoileus virginianus","Betacoronavirus",0,0.286749267853028
"4724","Oligoryzomys flavescens","Betacoronavirus",0,0.185837299041808
"4725","Oligoryzomys nigripes","Betacoronavirus",0,0.268230216425862
"4726","Ondatra zibethicus","Betacoronavirus",0,0.36697753740073
"4727","Onychomys torridus","Betacoronavirus",0,0.36541432492556
"4728","Orcinus orca","Betacoronavirus",0,0.365399481152973
"4729","Oreamnos americanus","Betacoronavirus",0,0.247879392746587
"4730","Oryctolagus cuniculus","Betacoronavirus",1,0.268058337068801
"4731","Oryx beisa","Betacoronavirus",0,0.20492460770007
"4732","Oryx gazella","Betacoronavirus",0,0.219373770034231
"4733","Oryx leucoryx","Betacoronavirus",0,0.220858443740362
"4734","Oryzomys alfaroi","Betacoronavirus",0,0.23646975245626
"4735","Oryzomys angouya","Betacoronavirus",0,0.185837837787789
"4736","Oryzomys laticeps","Betacoronavirus",0,0.311618718237767
"4737","Oryzomys megacephalus","Betacoronavirus",0,0.260309208528013
"4738","Oryzomys palustris","Betacoronavirus",0,0.365412737005248
"4739","Otocyon megalotis","Betacoronavirus",0,0.557094324868458
"4740","Otomys irroratus","Betacoronavirus",0,0.203237297376513
"4741","Otomys tropicalis","Betacoronavirus",0,0.214107431371834
"4742","Ourebia ourebi","Betacoronavirus",0,0.203237373302978
"4743","Ovibos moschatus","Betacoronavirus",0,0.183725905597287
"4744","Ovis aries","Betacoronavirus",0,0.295905448904876
"4745","Ovis canadensis","Betacoronavirus",0,0.22685834765436
"4746","Ovis dalli","Betacoronavirus",0,0.289040028492086
"4747","Ozotoceros bezoarticus","Betacoronavirus",0,0.183375079703611
"4748","Pagophilus groenlandicus","Betacoronavirus",0,0.196766435017286
"4749","Paguma larvata","Betacoronavirus",1,0.20415700003589
"4750","Pan paniscus","Betacoronavirus",0,0.183976363064747
"4751","Pan troglodytes","Betacoronavirus",1,0.228666560048114
"4752","Panthera leo","Betacoronavirus",0,0.205837931037444
"4753","Panthera pardus","Betacoronavirus",0,0.364421776829197
"4754","Papio anubis","Betacoronavirus",0,0.239908316718356
"4755","Papio cynocephalus","Betacoronavirus",0,0.185498671733061
"4756","Papio hamadryas","Betacoronavirus",0,0.208420605898525
"4757","Papio papio","Betacoronavirus",0,0.552612466663426
"4758","Papio ursinus","Betacoronavirus",0,0.197816865028073
"4759","Pelomys isseli","Betacoronavirus",0,0.184009852734948
"4760","Perameles nasuta","Betacoronavirus",0,0.214312158855891
"4761","Perognathus parvus","Betacoronavirus",0,0.184045924016751
"4762","Peromyscus boylii","Betacoronavirus",0,0.184045493271957
"4763","Peromyscus gossypinus","Betacoronavirus",0,0.668529702627721
"4764","Peromyscus leucopus","Betacoronavirus",0,0.552424065261251
"4765","Peromyscus maniculatus","Betacoronavirus",0,0.446436130093316
"4766","Peromyscus truei","Betacoronavirus",0,0.287252054755503
"4767","Phacochoerus aethiopicus","Betacoronavirus",0,0.186932724308789
"4768","Phacochoerus africanus","Betacoronavirus",0,0.184090073872494
"4769","Philander opossum","Betacoronavirus",0,0.343141033375546
"4770","Philantomba monticola","Betacoronavirus",0,0.288100735454703
"4771","Philetor brachypterus","Betacoronavirus",0,0.557095326168421
"4772","Phoca vitulina","Betacoronavirus",0,0.248896742968446
"4773","Phocoena phocoena","Betacoronavirus",0,0.190562438734029
"4774","Phocoena spinipinnis","Betacoronavirus",0,0.184344671285414
"4775","Phyllostomus discolor","Betacoronavirus",0,0.553097494736756
"4776","Phyllostomus hastatus","Betacoronavirus",0,1.40709019552181
"4777","Physeter catodon","Betacoronavirus",0,0.183460536708434
"4778","Pipistrellus abramus","Betacoronavirus",1,0.996197680648668
"4779","Pipistrellus coromandra","Betacoronavirus",0,0.303796762993476
"4780","Pipistrellus hesperidus","Betacoronavirus",1,0.248052466940649
"4781","Pipistrellus hesperus","Betacoronavirus",0,0.557094962000871
"4782","Pipistrellus inexspectatus","Betacoronavirus",0,0.303796815972521
"4783","Pipistrellus kuhlii","Betacoronavirus",1,0.368734265305067
"4784","Pipistrellus nathusii","Betacoronavirus",1,0.771979125741346
"4785","Pipistrellus pipistrellus","Betacoronavirus",1,2.44199697708093
"4786","Pipistrellus pygmaeus","Betacoronavirus",1,0.248051843753718
"4787","Pipistrellus subflavus","Betacoronavirus",0,1.01353388165359
"4788","Pithecia pithecia","Betacoronavirus",0,0.236464374749653
"4789","Platyrrhinus helleri","Betacoronavirus",0,0.553100838603196
"4790","Platyrrhinus lineatus","Betacoronavirus",0,0.557094461379604
"4791","Plecotus auritus","Betacoronavirus",0,1.38252174701376
"4792","Pongo abelii","Betacoronavirus",0,0.183376752623907
"4793","Pongo pygmaeus","Betacoronavirus",0,0.240955506379869
"4794","Potamochoerus porcus","Betacoronavirus",0,0.184090366837314
"4795","Potos flavus","Betacoronavirus",0,0.271268973381299
"4796","Praomys jacksoni","Betacoronavirus",0,0.365414729974563
"4797","Presbytis melalophos","Betacoronavirus",0,0.214312277405152
"4798","Prionailurus bengalensis","Betacoronavirus",0,0.183486182041884
"4799","Procapra gutturosa","Betacoronavirus",0,0.186933336000362
"4800","Procyon lotor","Betacoronavirus",0,0.732353744688563
"4801","Proechimys guairae","Betacoronavirus",0,0.236469645481836
"4802","Proechimys guyannensis","Betacoronavirus",0,0.458003838276892
"4803","Proechimys longicaudatus","Betacoronavirus",0,0.19730978099719
"4804","Proechimys semispinosus","Betacoronavirus",0,0.657667980409387
"4805","Proteles cristata","Betacoronavirus",0,0.557087692683062
"4806","Pseudois nayaur","Betacoronavirus",0,0.190570721648073
"4807","Ptenochirus jagori","Betacoronavirus",1,0.248052511467959
"4808","Pteronotus davyi","Betacoronavirus",1,1.68609932543349
"4809","Pteronotus parnellii","Betacoronavirus",1,1.67160271645027
"4810","Pteropus admiralitatum","Betacoronavirus",0,0.184288987879852
"4811","Pteropus alecto","Betacoronavirus",1,1.27139010710552
"4812","Pteropus capistratus","Betacoronavirus",0,0.184449717852109
"4813","Pteropus conspicillatus","Betacoronavirus",0,0.38098224195007
"4814","Pteropus giganteus","Betacoronavirus",1,0.816205279842264
"4815","Pteropus hypomelanus","Betacoronavirus",0,0.380981918770649
"4816","Pteropus lylei","Betacoronavirus",0,0.380982565200918
"4817","Pteropus neohibernicus","Betacoronavirus",0,0.184449699904686
"4818","Pteropus poliocephalus","Betacoronavirus",0,0.287199627456668
"4819","Pteropus rufus","Betacoronavirus",1,0.236504561464906
"4820","Pteropus scapulatus","Betacoronavirus",0,0.806495284412607
"4821","Pteropus vampyrus","Betacoronavirus",0,0.310993773492171
"4822","Pudu puda","Betacoronavirus",0,0.184591605592617
"4823","Puma concolor","Betacoronavirus",0,0.187682419033621
"4824","Puma yagouaroundi","Betacoronavirus",0,0.303795915638667
"4825","Pusa sibirica","Betacoronavirus",0,0.190570576324625
"4826","Rangifer tarandus","Betacoronavirus",0,0.523312919921627
"4827","Raphicerus sharpei","Betacoronavirus",0,0.186933714012479
"4828","Rattus argentiventer","Betacoronavirus",1,0.248051888254973
"4829","Rattus exulans","Betacoronavirus",0,0.184034798173649
"4830","Rattus losea","Betacoronavirus",1,0.248051332123041
"4831","Rattus norvegicus","Betacoronavirus",1,5.18568660336535
"4832","Rattus rattus","Betacoronavirus",0,4.50705914363194
"4833","Rattus tanezumi","Betacoronavirus",1,0.248050842967477
"4834","Rattus tiomanicus","Betacoronavirus",0,0.183954030888961
"4835","Redunca arundinum","Betacoronavirus",0,0.211367041037136
"4836","Redunca fulvorufula","Betacoronavirus",0,0.203237259415568
"4837","Reithrodontomys megalotis","Betacoronavirus",0,0.365413390638982
"4838","Reithrodontomys mexicanus","Betacoronavirus",0,0.21431243549335
"4839","Rhinolophus affinis","Betacoronavirus",1,0.372908426325988
"4840","Rhinolophus blasii","Betacoronavirus",1,0.218098986685922
"4841","Rhinolophus capensis","Betacoronavirus",0,0.303796286284617
"4842","Rhinolophus clivosus","Betacoronavirus",1,0.458097421127556
"4843","Rhinolophus coelophyllus","Betacoronavirus",0,0.303563126222811
"4844","Rhinolophus cornutus","Betacoronavirus",1,0.248052377891612
"4845","Rhinolophus creaghi","Betacoronavirus",1,0.247855496155709
"4846","Rhinolophus eloquens","Betacoronavirus",0,0.190941951448366
"4847","Rhinolophus euryale","Betacoronavirus",1,0.332347115943597
"4848","Rhinolophus ferrumequinum","Betacoronavirus",1,1.28105868830518
"4849","Rhinolophus hildebrandtii","Betacoronavirus",0,0.197309818171064
"4850","Rhinolophus hipposideros","Betacoronavirus",1,0.248048489283277
"4851","Rhinolophus macrotis","Betacoronavirus",1,0.218098606046119
"4852","Rhinolophus megaphyllus","Betacoronavirus",0,0.303796789482714
"4853","Rhinolophus mehelyi","Betacoronavirus",1,0.248052355630516
"4854","Rhinolophus monoceros","Betacoronavirus",1,0.248052377891612
"4855","Rhinolophus pearsonii","Betacoronavirus",1,0.218099106918652
"4856","Rhinolophus pusillus","Betacoronavirus",1,0.888070905628516
"4857","Rhinolophus rex","Betacoronavirus",1,0.458097497403477
"4858","Rhinolophus rouxii","Betacoronavirus",0,0.365414792300071
"4859","Rhinolophus shameli","Betacoronavirus",0,0.303796789482714
"4860","Rhinolophus simulator","Betacoronavirus",0,0.303796630555834
"4861","Rhinolophus sinicus","Betacoronavirus",1,0.305195444145711
"4862","Rhinolophus stheno","Betacoronavirus",0,0.303796815972521
"4863","Rhinolophus thomasi","Betacoronavirus",1,0.248052533732312
"4864","Rhinonicteris aurantia","Betacoronavirus",1,0.24805255599713
"4865","Rhinopoma hardwickii","Betacoronavirus",1,0.458097573682832
"4866","Rhombomys opimus","Betacoronavirus",0,0.203527112745021
"4867","Rhynchonycteris naso","Betacoronavirus",0,0.236469688270275
"4868","Rousettus aegyptiacus","Betacoronavirus",1,1.09832112671091
"4869","Rousettus amplexicaudatus","Betacoronavirus",1,0.468398622249033
"4870","Rousettus leschenaultii","Betacoronavirus",1,0.653411012317327
"4871","Rupicapra pyrenaica","Betacoronavirus",0,0.184586828207293
"4872","Rupicapra rupicapra","Betacoronavirus",0,0.183829589863251
"4873","Rusa timorensis","Betacoronavirus",0,0.183843221212652
"4874","Rusa unicolor","Betacoronavirus",0,0.186933210030707
"4875","Saccolaimus flaviventris","Betacoronavirus",0,0.557095098555871
"4876","Saccolaimus saccolaimus","Betacoronavirus",0,0.557095007518161
"4877","Saguinus geoffroyi","Betacoronavirus",0,0.365413390638982
"4878","Saguinus labiatus","Betacoronavirus",0,0.184262749407854
"4879","Saguinus midas","Betacoronavirus",0,0.236468725959548
"4880","Saiga tatarica","Betacoronavirus",0,0.186933012113125
"4881","Saimiri sciureus","Betacoronavirus",0,0.226293639131064
"4882","Sciurus carolinensis","Betacoronavirus",0,0.44000723494751
"4883","Sciurus granatensis","Betacoronavirus",0,0.236469581302504
"4884","Sciurus griseus","Betacoronavirus",0,0.227917381842361
"4885","Sciurus niger","Betacoronavirus",0,1.656754811747
"4886","Sciurus variegatoides","Betacoronavirus",0,0.236469624088282
"4887","Sciurus vulgaris","Betacoronavirus",0,0.184703033913334
"4888","Scotophilus dinganii","Betacoronavirus",1,0.458097764396249
"4889","Scotophilus kuhlii","Betacoronavirus",0,1.48743214126906
"4890","Scotophilus leucogaster","Betacoronavirus",1,0.458097726251848
"4891","Scotophilus nigrita","Betacoronavirus",0,0.36541485462832
"4892","Scotophilus nux","Betacoronavirus",0,0.303796815972521
"4893","Semnopithecus entellus","Betacoronavirus",0,0.2840233630994
"4894","Sigmodon hispidus","Betacoronavirus",0,0.54197045593028
"4895","Sorex araneus","Betacoronavirus",0,0.263585373706422
"4896","Spermophilus beecheyi","Betacoronavirus",0,0.35029403452847
"4897","Spermophilus citellus","Betacoronavirus",0,0.183959779854413
"4898","Spermophilus columbianus","Betacoronavirus",0,0.184045421500505
"4899","Spermophilus fulvus","Betacoronavirus",0,0.185837730013479
"4900","Spermophilus lateralis","Betacoronavirus",0,0.184042483630107
"4901","Spermophilus parryii","Betacoronavirus",0,0.183379439899977
"4902","Spermophilus richardsonii","Betacoronavirus",0,0.216811587054487
"4903","Spermophilus tridecemlineatus","Betacoronavirus",0,0.73628710617684
"4904","Spermophilus undulatus","Betacoronavirus",0,0.55708941672576
"4905","Spermophilus variegatus","Betacoronavirus",0,0.557094643409083
"4906","Stenella coeruleoalba","Betacoronavirus",0,0.190563123108962
"4907","Sturnira erythromos","Betacoronavirus",0,0.303796736504808
"4908","Sturnira lilium","Betacoronavirus",0,1.89599808313098
"4909","Sturnira ludovici","Betacoronavirus",0,0.236469688270275
"4910","Sturnira tildae","Betacoronavirus",0,0.365412550308246
"4911","Suncus murinus","Betacoronavirus",0,0.736613847984347
"4912","Suricata suricatta","Betacoronavirus",0,0.557088872128342
"4913","Sus scrofa","Betacoronavirus",1,0.236500558863219
"4914","Syconycteris australis","Betacoronavirus",0,0.203237392285548
"4915","Sylvicapra grimmia","Betacoronavirus",0,0.204703594004519
"4916","Sylvilagus aquaticus","Betacoronavirus",0,0.21431247501942
"4917","Sylvilagus audubonii","Betacoronavirus",0,0.65766745109767
"4918","Sylvilagus bachmani","Betacoronavirus",0,0.183698272637609
"4919","Sylvilagus brasiliensis","Betacoronavirus",0,0.225034715639067
"4920","Sylvilagus floridanus","Betacoronavirus",0,0.199510630073432
"4921","Sylvilagus nuttallii","Betacoronavirus",0,0.365414418388131
"4922","Syncerus caffer","Betacoronavirus",0,0.23820109041052
"4923","Tadarida brasiliensis","Betacoronavirus",0,2.41852949547772
"4924","Tadarida teniotis","Betacoronavirus",0,0.557094643409083
"4925","Tamandua tetradactyla","Betacoronavirus",0,0.552528617657581
"4926","Tamias amoenus","Betacoronavirus",0,0.184045636831445
"4927","Tamias minimus","Betacoronavirus",0,0.18404574451557
"4928","Tamias striatus","Betacoronavirus",0,1.36501246359413
"4929","Tamias umbrinus","Betacoronavirus",0,0.184046103552479
"4930","Tamiasciurus hudsonicus","Betacoronavirus",0,0.256950904415262
"4931","Taphozous melanopogon","Betacoronavirus",0,1.38252541452637
"4932","Taphozous perforatus","Betacoronavirus",1,0.682011529232752
"4933","Taphozous theobaldi","Betacoronavirus",0,0.214312554076385
"4934","Tatera indica","Betacoronavirus",0,0.382690622767213
"4935","Taurotragus oryx","Betacoronavirus",0,0.255741921524634
"4936","Taxidea taxus","Betacoronavirus",0,0.190570685315065
"4937","Thomomys talpoides","Betacoronavirus",0,0.365414169168312
"4938","Thryonomys swinderianus","Betacoronavirus",0,0.203236178169854
"4939","Tolypeutes matacus","Betacoronavirus",0,0.553100386397621
"4940","Trachypithecus cristatus","Betacoronavirus",0,0.233308788667836
"4941","Trachypithecus francoisi","Betacoronavirus",0,0.365413982282222
"4942","Trachypithecus obscurus","Betacoronavirus",0,0.183912173027916
"4943","Tragelaphus angasii","Betacoronavirus",0,0.203237164519879
"4944","Tragelaphus eurycerus","Betacoronavirus",0,0.18459151590153
"4945","Tragelaphus imberbis","Betacoronavirus",0,0.200047722541698
"4946","Tragelaphus scriptus","Betacoronavirus",0,0.224976913721518
"4947","Tragelaphus strepsiceros","Betacoronavirus",0,0.335647230773568
"4948","Tragulus javanicus","Betacoronavirus",0,0.184591264812568
"4949","Triaenops persicus","Betacoronavirus",1,0.458097726251848
"4950","Trichosurus vulpecula","Betacoronavirus",0,0.211062404357616
"4951","Trinomys iheringi","Betacoronavirus",0,0.214312514547098
"4952","Tupaia belangeri","Betacoronavirus",0,0.183416925391309
"4953","Tursiops truncatus","Betacoronavirus",0,0.190544296880909
"4954","Tylomys nudicaudus","Betacoronavirus",0,0.197309836758556
"4955","Tylonycteris pachypus","Betacoronavirus",1,0.248052288850019
"4956","Tylonycteris robustula","Betacoronavirus",0,0.303796604070015
"4957","Urocyon cinereoargenteus","Betacoronavirus",0,0.524114830880737
"4958","Urocyon littoralis","Betacoronavirus",0,0.191147339530556
"4959","Uroderma bilobatum","Betacoronavirus",0,0.917350353326064
"4960","Ursus americanus","Betacoronavirus",0,0.207833091154771
"4961","Ursus arctos","Betacoronavirus",0,0.23641505514755
"4962","Ursus maritimus","Betacoronavirus",0,0.197010807870762
"4963","Vampyrodes caraccioli","Betacoronavirus",0,0.197309855346419
"4964","Vandeleuria oleracea","Betacoronavirus",0,0.365414698812837
"4965","Varecia variegata","Betacoronavirus",0,0.184056290110182
"4966","Vespadelus baverstocki","Betacoronavirus",0,0.303796657042223
"4967","Vespadelus pumilus","Betacoronavirus",0,0.365414792300071
"4968","Vespadelus regulus","Betacoronavirus",0,0.303796789482714
"4969","Vespertilio murinus","Betacoronavirus",0,0.557094825455269
"4970","Vespertilio sinensis","Betacoronavirus",1,0.576947382128961
"4971","Vicugna vicugna","Betacoronavirus",1,0.277149880740716
"4972","Vulpes corsac","Betacoronavirus",0,0.557094415874844
"4973","Vulpes lagopus","Betacoronavirus",0,0.557079953148416
"4974","Vulpes velox","Betacoronavirus",0,0.381223099714826
"4975","Vulpes vulpes","Betacoronavirus",0,0.836837378531399
"4976","Zalophus californianus","Betacoronavirus",0,0.183467224017203
"4977","Zygodontomys brevicauda","Betacoronavirus",0,0.311618095559247
